vessel_id,received_time_utc,latitude,longitude
5091,18:18.0,14.344495,-18.403158
4378,33:05.0,26.11503,55.1277
4378,08:54.0,26.12455,55.4923
4378,28:50.0,26.10585,55.34678
4378,19:05.0,26.16013,54.8306
4378,51:04.0,26.1087,55.64845
5091,18:22.0,18.63566,-18.24975
4378,32:55.0,26.11537,55.5819
5091,15:53.0,18.432,-18.25126
4378,54:43.0,26.09157,55.79598
4378,53:24.0,26.11092,55.20808
4378,59:24.0,26.09495,55.81798
4378,21:44.0,26.13697,55.8394
5091,07:03.0,17.40251,-18.30342
5091,33:43.0,18.36924,-18.25468
4378,14:33.0,26.1276,55.05455
4378,49:14.0,26.12435,55.41995
4378,06:55.0,26.10655,55.8225
4378,01:55.0,26.13575,55.00432
4378,13:44.0,26.10663,55.28848
4378,01:14.0,26.2533,55.9072
4378,53:23.0,26.1078,55.657
4378,37:25.0,26.11438,55.14483
4378,07:24.0,26.10262,55.70383
4378,37:53.0,26.09392,55.77559
4378,03:05.0,26.135,55.00898
4378,21:13.0,26.1589,54.83942
5091,21:52.0,18.62258,-18.25004
4378,59:44.0,26.10948,55.23315
5091,58:51.0,18.27914,-18.25919
4378,31:53.0,26.10587,55.35833
4378,13:33.0,26.12265,55.50958
4378,15:44.0,26.08788,55.80495
4378,01:33.0,24.9113,58.35537
5291,26:34.0,10.300033,75.163433
5091,58:47.0,14.197137,-18.382318
4378,27:02.0,26.15565,54.86317
4378,00:31.0,24.913733,58.3522
4378,43:33.0,26.1957,55.87687
4378,33:44.0,26.1669,55.85853
4378,49:24.0,26.2145,55.88665
5091,33:13.0,17.31074,-18.30828
5091,27:02.0,18.60394,-18.25026
5091,01:24.0,14.18855,-18.38106
5091,03:43.0,18.47471,-18.2512
4378,59:43.0,26.09053,55.80005
4378,15:03.0,26.10657,55.29368
5091,00:31.0,18.2731,-18.25946
4378,59:13.0,26.10563,55.67747
5091,37:12.0,18.35684,-18.25537
4378,32:24.0,26.08795,55.80503
5091,21:34.0,17.35162,-18.30609
4378,19:13.0,26.12458,55.07307
4378,51:33.0,26.12732,55.42803
5091,35:43.0,17.30189,-18.30881
4378,09:04.0,26.11058,55.82405
4378,39:35.0,26.11382,55.1535
5091,09:23.0,17.39405,-18.30384
4378,09:49.0,26.10165,55.71137
4378,01:44.0,26.10902,55.2411
5091,07:33.0,18.46128,-18.25119
5091,29:23.0,18.59563,-18.25039
5091,21:41.0,18.41174,-18.25226
4378,15:50.0,26.12175,55.51818
5091,32:52.0,18.58311,-18.25056
4378,45:24.0,26.08572,55.81023
4378,39:04.0,26.0937,55.77737
5091,38:33.0,18.35195,-18.25563
4378,07:23.0,26.13222,55.02608
4378,21:14.0,26.12323,55.08102
4378,19:30.0,26.10608,55.31097
4378,54:51.0,26.12967,55.44036
5091,10:27.0,14.590195,-18.437997
4378,33:31.0,26.1521,54.88975
5091,20:06.0,14.119988,-18.371153
4378,39:33.0,26.11293,55.60647
4378,00:54.0,26.0901,55.80082
4378,13:24.0,26.10052,55.72167
4378,26:19.0,24.851717,58.4325
4378,36:54.0,26.08682,55.80598
4378,02:55.0,26.10875,55.24586
4378,20:44.0,26.10593,55.3156
5091,45:47.0,14.46166,-18.41998
4378,19:00.0,25.012767,58.22235
4378,36:13.0,26.17397,55.86307
4378,19:14.0,26.12048,55.53062
5091,18:00.0,17.99606,-18.27358
4378,43:46.0,26.11285,55.16988
4378,01:15.0,25.38345,57.51687
4378,26:41.0,25.13222,58.05902
4378,39:04.0,26.14912,54.91218
4378,43:23.0,26.09298,55.78337
5091,39:01.0,18.56099,-18.25082
5091,33:15.0,14.50738,-18.42634
4378,59:11.0,26.12837,55.45633
4378,23:34.0,26.08828,55.80485
4378,43:44.0,26.1114,55.62175
4378,06:43.0,26.088,55.80372
5091,56:36.0,10.99999,-17.89877
4378,21:44.0,26.1196,55.5399
4378,49:04.0,26.0864,55.81258
4378,13:23.0,26.11908,55.82825
5091,13:44.0,17.3791,-18.30462
4378,43:33.0,26.11613,55.40067
4378,15:44.0,26.0997,55.72818
4378,07:15.0,26.10792,55.26283
4378,00:44.0,26.10505,55.68252
5091,33:19.0,13.72412,-18.31118
4378,01:44.0,26.09823,55.8192
5091,02:00.0,17.42097,-18.30256
4378,43:24.0,26.14672,54.92963
4378,44:54.0,26.19997,55.87908
5091,27:34.0,16.05273,-18.37224
4378,37:04.0,26.33745,56.01913
4378,21:20.0,26.48075,56.5999
5091,21:43.0,16.49677,-18.35038
4378,25:20.0,25.94013,56.95113
4378,20:51.0,26.52963,56.40763
4378,01:17.0,26.38188,56.11055
4378,14:32.0,26.14533,56.82252
5091,13:12.0,16.31234,-18.35876
5091,41:53.0,16.63927,-18.3431
5091,01:02.0,16.99918,-18.32434
4378,27:31.0,26.10848,56.84687
4378,45:22.0,26.40777,56.6474
5091,24:36.0,13.221903,-18.239163
4378,47:42.0,26.05063,56.88359
4378,15:44.0,26.29477,55.9431
5091,24:41.0,16.48598,-18.35074
5091,55:23.0,16.165,-18.3665
5091,04:33.0,16.55797,-18.34759
4378,43:00.0,25.889,56.98685
4378,01:12.0,26.49695,56.33248
4378,25:50.0,26.43033,56.20228
5091,21:43.0,16.71063,-18.33927
5091,01:03.0,16.78395,-18.33523
5091,26:43.0,13.21486,-18.23816
5091,51:44.0,16.38912,-18.35446
4378,03:35.0,26.38653,56.1192
4378,15:31.0,25.96978,56.93405
5091,15:04.0,16.09628,-18.36997
4378,45:12.0,26.55477,56.50345
5091,14:43.0,15.88462,-18.38173
5091,45:33.0,16.62606,-18.34377
4378,39:34.0,26.34248,56.02821
4378,06:51.0,25.99538,56.91852
4378,24:40.0,26.47073,56.60652
5091,07:24.0,15.9111,-18.38021
5091,25:23.0,15.84536,-18.38376
4378,25:51.0,26.53785,56.42683
4378,31:11.0,26.09803,56.85363
5091,31:12.0,16.04006,-18.37293
4378,51:41.0,26.38847,56.65985
4378,18:34.0,26.30075,55.95273
4378,54:51.0,26.03005,56.89655
4378,33:31.0,25.9162,56.967
4378,27:20.0,26.4332,56.20788
4378,02:42.0,26.49937,56.3383
5091,03:23.0,16.77594,-18.33545
5091,06:59.0,16.54903,-18.34808
4378,59:11.0,26.18952,56.79339
5091,59:04.0,16.15203,-18.36716
4378,00:52.0,26.01277,56.90752
5091,25:24.0,16.69761,-18.33999
4378,07:21.0,26.5231,56.57312
5091,01:53.0,15.93101,-18.37895
4378,06:22.0,26.39212,56.12972
5091,29:04.0,15.83192,-18.38452
5091,49:32.0,16.61184,-18.3445
5091,32:53.0,15.81827,-18.38521
4378,43:24.0,26.34905,56.0426
5091,21:04.0,16.28473,-18.36021
4378,49:50.0,26.55507,56.52234
5091,18:53.0,16.08299,-18.37061
4378,05:41.0,25.99882,56.91635
5091,04:33.0,15.92134,-18.37958
5091,59:33.0,16.36094,-18.35597
4378,19:42.0,26.13063,56.83225
4378,21:42.0,26.29808,56.72023
4378,21:34.0,26.3066,55.96341
4378,36:30.0,26.45057,56.24174
4378,26:51.0,24.15562,59.37233
4378,01:52.0,24.07985,59.4805
4378,29:42.0,26.45553,56.61654
5091,29:19.0,16.46924,-18.3513
4378,43:21.0,26.23527,56.7628
4378,33:51.0,26.09045,56.85847
5091,42:54.0,16.20861,-18.36423
4378,19:30.0,25.95785,56.94093
5091,33:43.0,16.03117,-18.37353
5091,07:13.0,16.76225,-18.33623
5091,11:22.0,16.53358,-18.34886
4378,07:52.0,26.5079,56.35814
4378,09:41.0,26.39878,56.1421
5091,19:33.0,15.86712,-18.3827
5091,29:13.0,16.68413,-18.34074
4378,10:48.0,26.51243,56.57967
5291,13:59.0,10.773917,74.90235
4378,29:31.0,26.54348,56.44103
5091,33:12.0,16.45543,-18.35176
4378,45:02.0,26.46643,56.27332
4378,01:32.0,26.18275,56.7978
5091,21:24.0,16.07421,-18.37118
5091,01:23.0,16.1439,-18.3675
4378,44:44.0,26.35118,56.04793
5091,23:44.0,16.27543,-18.36073
4378,50:50.0,26.55508,56.52652
5091,51:43.0,16.6041,-18.34496
5091,08:44.0,15.90629,-18.38047
4378,25:13.0,26.31392,55.97657
5091,44:22.0,16.84436,-18.33183
4378,21:01.0,26.1269,56.83472
4378,12:44.0,26.50995,56.58117
5091,45:14.0,16.20046,-18.36454
4378,47:51.0,26.47165,56.28365
4378,11:31.0,26.51397,56.3721
4378,45:42.0,26.22852,56.76741
4378,33:22.0,26.4444,56.6239
4378,07:44.0,26.27493,55.91898
4378,29:41.0,25.9273,56.95941
5091,28:02.0,16.2604,-18.36157
4378,35:52.0,25.9095,56.9719
5091,03:44.0,16.13577,-18.36791
4378,13:35.0,26.40652,56.15659
5091,45:56.0,13.36433,-18.259607
5091,11:43.0,16.74634,-18.33707
5091,00:44.0,16.35672,-18.35623
4378,30:31.0,26.54498,56.44495
4378,18:31.0,24.43595,58.966533
5091,30:23.0,16.67993,-18.34101
4378,49:03.0,26.35813,56.06475
5091,13:42.0,16.52484,-18.34925
5091,55:04.0,16.59203,-18.34556
4378,02:52.0,26.17892,56.80033
4378,29:01.0,26.27672,56.73472
4378,39:11.0,26.07498,56.86819
4378,15:41.0,26.41073,56.16445
5091,49:04.0,16.18711,-18.36522
4378,55:01.0,26.55338,56.54293
4378,28:33.0,26.32035,55.9884
5091,38:53.0,16.01305,-18.37443
4378,15:12.0,26.49925,56.58779
5091,25:12.0,16.06096,-18.37188
5091,37:44.0,14.05605,-18.3615
5091,01:14.0,13.75374,-18.31241
4378,09:11.0,25.98865,56.9228
4378,01:42.0,24.767,58.54072
4378,57:43.0,24.64063,58.72017
5091,33:23.0,16.66933,-18.34161
4378,50:52.0,26.47722,56.29465
5091,51:41.0,16.81808,-18.33335
4378,39:41.0,26.42523,56.6363
5091,59:44.0,16.57529,-18.34664
5091,12:43.0,16.74272,-18.33728
5091,38:54.0,16.43514,-18.35247
4378,33:41.0,26.54985,56.45721
4378,49:40.0,26.21705,56.77519
4378,50:54.0,26.3614,56.07177
4378,31:34.0,26.32645,55.9992
4378,13:11.0,26.51673,56.37848
5091,52:00.0,17.03249,-18.32265
4378,25:01.0,26.1155,56.84221
4378,48:51.0,25.8718,56.99841
5091,59:24.0,15.93981,-18.37846
5091,15:53.0,16.51754,-18.34959
5091,54:42.0,16.80713,-18.33395
4378,07:01.0,26.34198,56.69073
5091,07:02.0,16.33414,-18.35744
4378,59:41.0,26.01613,56.90536
4378,18:21.0,26.41588,56.17437
5091,00:46.0,11.01173,-17.90903
5091,03:35.0,11.02031,-17.91489
4378,55:24.0,26.37008,56.08875
4378,09:04.0,26.27892,55.9222
4378,07:10.0,26.16647,56.80857
4378,31:22.0,26.26988,56.73932
5091,30:20.0,23.889,-17.3579
5091,31:13.0,16.24932,-18.36218
5091,51:22.0,16.17889,-18.36569
5091,42:53.0,15.99889,-18.37517
4378,19:32.0,24.43377,58.96965
4378,33:23.0,26.33008,56.00577
4378,08:21.0,26.33795,56.6934
4378,42:50.0,26.06453,56.87473
5091,43:34.0,16.41833,-18.35332
4378,18:51.0,26.48827,56.59493
4378,55:02.0,26.48517,56.30995
4378,21:52.0,25.95068,56.94508
5091,20:43.0,15.86279,-18.3829
4378,33:41.0,26.26317,56.74392
4378,15:32.0,26.5207,56.3874
4378,36:51.0,26.55373,56.4696
5091,15:03.0,16.73438,-18.33772
5091,18:42.0,16.9363,-18.32728
5091,36:53.0,16.65699,-18.34223
5091,23:34.0,13.00504,-18.20668
4378,50:51.0,26.21372,56.77748
5091,19:34.0,16.5045,-18.35014
4378,42:41.0,26.41598,56.6422
4378,39:31.0,25.89903,56.97955
5091,09:04.0,16.32706,-18.3579
4378,45:12.0,25.88262,56.99125
4378,12:52.0,25.97778,56.92941
5091,13:24.0,15.88939,-18.38147
5091,57:54.0,13.09945,-18.22094
5091,01:54.0,16.56759,-18.3471
4378,31:02.0,25.92343,56.96206
4378,08:50.0,26.1617,56.81167
5091,33:41.0,16.24059,-18.36258
5091,09:53.0,16.11432,-18.36908
5091,14:00.0,17.16697,-18.31561
5091,58:52.0,17.00687,-18.32394
4378,13:13.0,26.28917,55.93483
5091,31:34.0,15.82309,-18.38501
5091,39:22.0,16.64817,-18.3427
4378,04:51.0,26.53065,56.56855
5091,44:44.0,15.99226,-18.37551
5091,45:03.0,16.41302,-18.35353
4378,19:20.0,26.52702,56.40181
4378,21:52.0,26.42267,56.1874
4378,39:20.0,26.55407,56.47965
5091,21:23.0,16.92677,-18.32763
4378,58:51.0,26.49247,56.32383
5091,19:12.0,16.71961,-18.33866
4378,55:40.0,26.19977,56.78668
4378,45:20.0,26.0574,56.87926
5091,59:33.0,16.78971,-18.33497
4378,06:32.0,25.27512,57.77055
5091,55:03.0,15.08712,-18.42117
4378,48:49.0,25.30602,57.70213
4378,48:30.0,25.6923,57.1179
4378,33:22.0,25.42802,57.41199
5091,16:53.0,15.00699,-18.42527
4378,32:59.0,25.33217,57.64008
4378,59:00.0,24.91737,58.34755
5091,33:12.0,15.16717,-18.41743
4378,51:32.0,25.86395,57.00368
5091,32:34.0,14.95,-18.42826
5291,59:17.0,11.405233,74.552667
4378,17:42.0,25.35772,57.58083
4378,51:10.0,24.93623,58.32297
5091,59:04.0,14.19668,-18.38226
5091,16:43.0,15.22803,-18.41426
4378,54:31.0,25.3936,57.49123
4378,44:49.0,25.20947,57.91397
4378,17:51.0,25.45332,57.35477
4378,15:12.0,25.61328,57.18023
5091,15:01.0,15.45434,-18.40184
5091,49:56.0,12.907487,-18.192757
5091,07:52.0,12.388087,-18.116257
4378,13:00.0,24.05535,59.514667
4378,39:10.0,25.41855,57.43367
4378,29:50.0,25.74988,57.07945
5091,47:24.0,14.89528,-18.43106
4378,35:41.0,25.4242,57.42067
5091,35:44.0,15.15794,-18.41793
4378,29:30.0,25.12622,58.06816
5091,50:33.0,14.66262,-18.44315
5091,29:00.0,14.5232,-18.42857
5291,14:34.0,10.94555,74.808633
4378,15:09.0,25.02162,58.2104
4378,55:20.0,25.85268,57.01115
4378,51:01.0,25.5053,57.26363
5091,21:38.0,13.011663,-18.207673
5091,51:44.0,15.32039,-18.40917
4378,30:56.0,24.98443,58.25974
4378,23:59.0,24.1618,59.363683
4378,51:41.0,25.68237,57.12447
5091,54:52.0,15.73839,-18.38868
4378,33:11.0,25.55842,57.22095
5091,33:52.0,15.386,-18.4055
4378,15:12.0,25.79397,57.05005
4378,18:51.0,25.45163,57.3585
5091,19:44.0,15.21685,-18.41492
4378,15:19.0,25.25972,57.804
5091,29:54.0,14.73844,-18.43904
5091,52:00.0,14.2235,-18.38625
4378,19:41.0,25.59953,57.19015
5091,20:00.0,15.4376,-18.40267
5091,55:34.0,15.30629,-18.40992
5091,38:44.0,15.14693,-18.4184
4378,01:12.0,25.38345,57.51686
4378,03:00.0,25.17883,57.97987
4378,21:31.0,25.3513,57.59558
5091,01:04.0,15.06503,-18.42233
5091,02:52.0,14.61805,-18.44224
4378,55:20.0,25.67102,57.13197
4378,42:51.0,25.41253,57.44735
4378,31:11.0,25.74578,57.08223
4378,58:42.0,25.84285,57.0177
5091,59:33.0,15.72144,-18.38939
4378,50:56.0,25.30253,57.71043
5091,18:00.0,14.34449,-18.40316
4378,19:50.0,25.14707,58.03736
4378,50:20.0,25.2001,57.93395
5091,05:00.0,15.05193,-18.42298
5091,55:00.0,15.52381,-18.3984
4378,37:22.0,25.54567,57.23038
4378,21:12.0,25.44782,57.36715
5091,37:18.0,15.37323,-18.40619
5091,38:21.0,18.77845,-93.15375
4378,33:35.0,25.22853,57.87275
5091,21:43.0,15.20942,-18.41535
4378,36:59.0,25.3256,57.6557
4378,33:41.0,25.73813,57.08735
4378,25:11.0,25.34523,57.60975
5091,25:34.0,14.97531,-18.42695
4378,18:51.0,25.7831,57.05721
5091,53:34.0,14.87257,-18.43215
4378,23:30.0,25.00222,58.23641
4378,33:39.0,25.11747,58.0816
5091,23:44.0,14.32481,-18.4003
5091,33:14.0,14.50738,-18.42634
4378,01:31.0,25.8346,57.02323
5091,37:24.0,14.93187,-18.42925
5091,06:22.0,15.04519,-18.42333
4378,39:41.0,25.53857,57.23567
5091,39:19.0,15.36581,-18.40661
5091,03:14.0,15.70818,-18.38985
4378,45:31.0,25.40818,57.45733
5091,45:00.0,15.12254,-18.41947
4378,32:49.0,24.9802,58.26535
5091,09:24.0,14.59447,-18.43865
4378,24:52.0,25.44187,57.3806
5091,25:04.0,15.19716,-18.41597
4378,59:48.0,25.2871,57.74434
5091,33:14.0,14.29092,-18.39549
4378,53:29.0,24.93063,58.33021
5091,35:24.0,14.71805,-18.44016
4378,02:52.0,25.8306,57.02597
4378,20:41.0,25.59655,57.19237
5091,36:00.0,14.49655,-18.42477
4378,35:51.0,25.11272,58.08858
5091,58:53.0,15.294,-18.41058
4378,21:20.0,25.77557,57.06212
5091,21:44.0,14.76852,-18.43744
5091,57:15.0,12.428467,-18.122303
4378,09:20.0,24.89258,58.37992
4378,39:31.0,25.7202,57.09937
5091,10:13.0,15.03127,-18.42398
4378,38:36.0,25.32297,57.66195
4378,47:50.0,25.40447,57.46601
5091,57:04.0,36.16399,-5.41766
5091,03:00.0,15.49745,-18.39968
4378,59:01.0,25.48512,57.28723
4378,11:30.0,25.36797,57.55703
5091,43:01.0,15.35241,-18.40732
5091,38:44.0,14.9273,-18.42953
4378,01:00.0,25.28492,57.74903
5091,05:32.0,15.6999,-18.39018
5091,28:53.0,14.30663,-18.39778
5091,29:04.0,15.18237,-18.41673
5091,39:34.0,14.70245,-18.44101
4378,02:50.0,24.90815,58.3595
4378,07:00.0,25.8184,57.03407
5091,05:39.0,15.48692,-18.40017
4378,51:01.0,25.39935,57.47799
4378,25:20.0,25.58238,57.20301
5091,27:04.0,14.97014,-18.42719
5091,55:53.0,14.6432,-18.44423
5091,02:44.0,14.18326,-18.38028
4378,29:40.0,25.43402,57.39833
5091,28:14.0,14.74455,-18.43873
4378,55:51.0,25.19058,57.9539
4378,17:30.0,25.15223,58.03008
4378,06:50.0,24.89855,58.37214
4378,27:24.0,25.34152,57.61835
5091,43:13.0,14.91075,-18.43034
4378,43:30.0,25.70783,57.1076
5091,03:03.0,15.27865,-18.41145
4378,47:29.0,24.94517,58.31135
4378,43:09.0,25.09573,58.11108
4378,02:40.0,25.47795,57.29955
5091,13:19.0,12.820142,-18.178958
5091,45:42.0,15.34255,-18.40789
5091,11:04.0,15.6802,-18.391
4378,27:00.0,25.5773,57.20683
5091,27:19.0,15.40977,-18.40417
4378,11:41.0,25.8045,57.04315
4378,11:01.0,25.6259,57.17061
4378,24:52.0,25.76495,57.06927
5091,11:12.0,15.46737,-18.40119
4378,13:27.0,25.62307,57.1732
4378,05:40.0,25.47315,57.31032
4378,21:09.0,25.14403,58.04147
5091,30:03.0,14.30243,-18.39715
4378,43:20.0,25.21203,57.9085
5091,05:43.0,15.26881,-18.41194
4378,09:33.0,-29.4206,31.95137
4378,15:11.0,25.3619,57.5712
5091,42:23.0,14.69244,-18.44151
4378,44:51.0,25.70372,57.11037
5091,50:04.0,12.90749,-18.19276
5091,59:53.0,12.41887,-18.12086
4378,30:48.0,25.33587,57.63153
5091,14:44.0,14.35775,-18.4051
4378,30:51.0,25.4321,57.40272
5091,13:40.0,15.45889,-18.4016
5091,31:54.0,15.17189,-18.41718
4378,49:12.0,25.51047,57.2589
4378,31:31.0,25.56357,57.2171
5091,49:03.0,15.33029,-18.40859
5091,31:43.0,15.39402,-18.40504
4378,09:20.0,25.4672,57.3237
5091,08:59.0,15.25641,-18.41266
5091,09:26.0,11.04092,-17.91828
4378,12:51.0,25.80098,57.04545
5091,13:43.0,15.67074,-18.39143
5091,44:44.0,14.90514,-18.43061
4378,59:40.0,25.1842,57.96763
4378,30:59.0,24.69977,58.63281
4378,55:40.0,24.49913,58.90373
5091,31:24.0,13.86388,-18.32971
5091,18:54.0,13.46436,-18.27396
4378,31:19.0,24.14585,59.3861
4378,08:30.0,24.19607,59.31641
4378,51:50.0,24.79043,58.51059
5091,51:00.0,14.00758,-18.35391
4378,31:40.0,24.01193,59.57068
5091,32:17.0,11.849528,-18.037575
5091,35:33.0,13.4029,-18.2652
4378,33:49.0,24.69372,58.64213
4378,37:49.0,24.54312,58.84755
5091,37:20.0,13.61839,-18.29563
5091,31:00.0,12.97686,-18.20319
4378,19:01.0,24.30088,59.1583
5091,18:43.0,13.24448,-18.24236
4378,08:39.0,24.06485,59.50143
5091,32:46.0,13.85906,-18.32889
4378,19:09.0,24.869,58.41045
4378,00:51.0,24.08208,59.47737
5091,18:44.0,14.12541,-18.3719
4378,18:50.0,24.58917,58.78732
5091,59:04.0,13.53784,-18.28454
5091,19:23.0,13.68573,-18.30477
4378,21:20.0,24.8637,58.41721
4378,51:31.0,24.10265,59.44861
4378,55:40.0,24.78135,58.52228
5091,21:13.0,14.11634,-18.37062
4378,15:20.0,24.7349,58.58298
5091,18:34.0,23.835118,-17.386503
4378,14:59.0,24.18167,59.33613
4378,21:24.0,24.4293,58.97592
4378,51:10.0,24.23257,59.26152
5091,21:24.0,13.45503,-18.27258
5091,39:19.0,13.83494,-18.32487
4378,39:11.0,24.68203,58.65988
5291,23:33.0,12.0545,74.067433
5091,21:35.0,13.6775,-18.30365
4378,03:39.0,24.47587,58.92488
4378,21:10.0,24.58343,58.79477
5091,02:53.0,13.5237,-18.28261
4378,06:35.0,24.32747,59.11873
4378,33:00.0,24.1423,59.3912
5091,43:13.0,13.82076,-18.32251
4378,39:11.0,24.25778,59.22303
5091,09:05.0,12.38386,-18.1156
5091,13:08.0,12.368388,-18.113363
5091,21:00.0,13.0154,-18.20822
5091,38:43.0,13.17076,-18.23161
5091,39:23.0,13.6109,-18.29465
5091,22:00.0,12.78778,-18.17406
4378,14:02.0,24.05312,59.51778
4378,15:19.0,24.05013,59.52181
4378,04:21.0,24.07433,59.48819
4378,53:20.0,24.22805,59.2685
4378,39:00.0,24.54022,58.85133
5091,53:33.0,13.11569,-18.22334
4378,25:29.0,24.85373,58.42993
5091,43:43.0,13.37278,-18.26078
4378,43:50.0,24.67192,58.6752
4378,21:29.0,24.29563,59.16617
4378,37:50.0,24.1319,59.40603
5091,25:13.0,14.10172,-18.36838
5091,24:03.0,13.44528,-18.27117
4378,19:10.0,24.72587,58.59485
4378,45:21.0,24.37495,59.05143
5091,00:00.0,13.09145,-18.21969
4378,32:41.0,24.0096,59.5736
5091,18:42.0,13.90942,-18.33749
5091,44:53.0,13.36856,-18.26022
5091,25:14.0,13.66391,-18.3019
4378,18:59.0,24.17282,59.34838
4378,24:49.0,24.57465,58.80628
4378,59:20.0,24.7726,58.53355
5091,01:00.0,13.97311,-18.3484
5091,27:44.0,14.09246,-18.36701
5091,20:00.0,12.79457,-18.17505
5091,13:24.0,13.48475,-18.27697
4378,13:59.0,24.44633,58.9523
5091,45:21.0,13.81266,-18.32114
4378,44:59.0,24.6694,58.67895
4378,58:50.0,24.21682,59.28625
4378,29:40.0,24.27817,59.19233
5091,12:57.0,11.05344,-17.92018
5091,15:36.0,11.06313,-17.92158
4378,45:10.0,24.52517,58.87093
5091,21:44.0,13.01166,-18.20767
5091,45:58.0,13.58616,-18.29125
4378,21:50.0,24.71948,58.60315
4378,03:20.0,24.763,58.54581
4378,28:59.0,24.41238,58.99961
5091,28:34.0,13.42853,-18.26883
5091,50:33.0,13.79344,-18.31802
5091,24:52.0,13.88727,-18.33373
4378,39:19.0,24.8206,58.47248
5091,47:44.0,13.35809,-18.25872
4378,19:30.0,24.04055,59.53441
4378,21:31.0,24.16725,59.35615
5091,28:34.0,13.20803,-18.23726
5091,13:54.0,14.143,-18.37441
4378,31:40.0,24.40622,59.00817
5091,50:46.0,13.34709,-18.2571
4378,13:09.0,24.8834,58.39183
5091,21:26.0,11.08415,-17.92459
4378,00:50.0,24.21277,59.29272
4378,51:20.0,24.51008,58.89059
4378,29:31.0,24.56328,58.8212
4378,54:39.0,24.09583,59.4585
5091,50:43.0,13.56875,-18.28885
4378,28:29.0,24.01948,59.5613
4378,25:50.0,24.71067,58.61597
4378,07:30.0,24.75325,58.55879
4378,51:41.0,24.36082,59.07132
5091,29:41.0,13.86994,-18.33075
4378,07:11.0,24.61757,58.75043
4378,07:39.0,24.06707,59.49837
5091,31:14.0,13.41878,-18.26745
5091,06:45.0,13.73302,-18.31042
5091,28:54.0,13.65009,-18.30001
4378,31:40.0,24.27383,59.1989
5091,31:44.0,13.19643,-18.23553
5091,13:33.0,13.26353,-18.24522
5091,14:43.0,13.47992,-18.27628
4378,09:10.0,24.74935,58.56399
4378,11:50.0,24.60625,58.76513
4378,24:39.0,24.16038,59.3657
4378,48:39.0,24.23785,59.25341
4378,45:50.0,24.11477,59.43085
4378,29:39.0,24.70263,58.62845
4378,05:20.0,24.20325,59.30688
5091,53:25.0,13.33734,-18.25574
5091,05:54.0,13.06988,-18.21644
5291,14:17.0,11.445433,74.530117
5291,56:10.0,11.064817,74.742433
5291,11:49.0,11.88215,74.200633
5091,41:40.0,12.038508,-18.065245
5091,11:23.0,13.71554,-18.30843
5091,55:33.0,13.55083,-18.28635
4378,59:50.0,24.08428,59.47437
4378,45:10.0,24.80652,58.49025
5091,50:40.0,12.00384,-18.060223
4378,33:10.0,24.55443,58.83279
5091,33:44.0,13.63209,-18.29744
5291,14:37.0,24.51197,58.35493
5091,14:43.0,13.25918,-18.24455
4378,13:09.0,24.60303,58.76932
4378,32:50.0,24.27133,59.2026
4378,17:50.0,24.8722,58.40641
5091,17:24.0,14.13028,-18.37258
5091,12:54.0,13.7098,-18.30772
4378,39:40.0,23.71565,59.96719
5091,11:11.0,11.48871,-17.98815
5291,31:48.0,24.48877,58.41345
5291,35:38.0,24.48392,58.42682
4378,25:50.0,23.8842,59.73043
4378,37:00.0,23.99927,59.5865
4378,05:19.0,23.9325,59.66988
5091,39:41.0,12.04472,-18.06615
5091,25:38.0,11.09926,-17.92687
5091,31:16.0,11.11984,-17.92998
5091,49:21.0,11.56935,-18.00218
5091,15:01.0,11.47454,-17.98575
5091,17:41.0,11.46469,-17.984
5291,46:06.0,24.6263,58.05255
5091,18:30.0,10.891487,-17.808122
4378,07:09.0,23.78795,59.85835
5091,23:21.0,10.90549,-17.819905
5091,00:50.0,11.52686,-17.99478
5091,30:00.0,11.63962,-18.01274
5091,43:31.0,12.03024,-18.064
5091,06:04.0,12.39526,-18.11734
5091,38:32.0,11.60829,-18.01109
5091,38:26.0,10.954425,-17.864145
5091,49:03.0,12.45979,-18.127
4378,13:20.0,23.91378,59.69363
5291,20:37.0,24.50377,58.37528
5091,51:23.0,12.45095,-18.12572
4378,01:19.0,23.66707,60.03965
5091,15:42.0,12.13407,-18.07869
4378,53:22.0,23.39335,60.39803
5091,03:20.0,11.51774,-17.99316
5091,21:21.0,11.45114,-17.9817
5091,43:02.0,11.59229,-18.00731
4378,02:40.0,23.66405,60.04417
4378,48:29.0,23.69563,59.99679
4378,53:40.0,23.81757,59.81425
5091,29:51.0,12.08159,-18.07137
5091,03:21.0,12.18069,-18.08537
5091,24:55.0,11.0968,-17.92649
5091,13:41.0,11.47952,-17.98658
4378,10:50.0,23.77975,59.87059
4378,15:39.0,23.9083,59.70048
5091,44:40.0,12.02578,-18.06339
4378,38:00.0,23.85468,59.76645
4378,19:00.0,23.90048,59.71033
5091,32:21.0,11.63093,-18.01278
5091,07:40.0,12.16442,-18.08297
5291,25:48.0,24.49665,58.3928
4378,50:29.0,23.69118,60.00343
5091,00:21.0,23.98516,-17.30629
4378,09:22.0,23.3526,60.44939
5291,26:58.0,24.49498,58.3968
5091,37:12.0,12.05402,-18.06746
4378,13:20.0,23.77423,59.87877
4378,39:49.0,23.42798,60.35495
5091,45:31.0,11.58333,-18.00515
5091,49:40.0,12.0076,-18.06079
5091,27:36.0,11.1065,-17.92796
5091,59:40.0,11.53117,-17.99555
